"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","335","Проверка секции FAQ","tests","Mon Jun 09 17:37:19 MSK 2025","passed","Mon Jun 09 17:37:19 MSK 2025","TestFAQ","test_faq","",""
"","347","Проверка секции FAQ","tests","Mon Jun 09 17:36:32 MSK 2025","passed","Mon Jun 09 17:36:32 MSK 2025","TestFAQ","test_faq","",""
"","564","Проверка клика на логотип Самокат","tests","Mon Jun 09 17:37:48 MSK 2025","passed","Mon Jun 09 17:37:49 MSK 2025","TestLogos","test_logos","",""
"","344","Проверка секции FAQ","tests","Mon Jun 09 17:36:41 MSK 2025","passed","Mon Jun 09 17:36:41 MSK 2025","TestFAQ","test_faq","",""
"","3549","Проверка возможности оформления заказа через кнопку 'Заказать' внизу страницы","tests","Mon Jun 09 17:38:24 MSK 2025","passed","Mon Jun 09 17:38:27 MSK 2025","TestOrder","test_order","",""
"","3511","Проверка возможности оформления заказа через кнопку 'Заказать' в заголовке страницы","tests","Mon Jun 09 17:37:58 MSK 2025","passed","Mon Jun 09 17:38:02 MSK 2025","TestOrder","test_order","",""
"","3559","Проверка возможности оформления заказа через кнопку 'Заказать' внизу страницы","tests","Mon Jun 09 17:38:36 MSK 2025","passed","Mon Jun 09 17:38:40 MSK 2025","TestOrder","test_order","",""
"","3568","Проверка возможности оформления заказа через кнопку 'Заказать' в заголовке страницы","tests","Mon Jun 09 17:38:11 MSK 2025","passed","Mon Jun 09 17:38:14 MSK 2025","TestOrder","test_order","",""
"","1135","Проверка клика на логотип Яндекс","tests","Mon Jun 09 17:37:38 MSK 2025","passed","Mon Jun 09 17:37:39 MSK 2025","TestLogos","test_logos","",""
"","341","Проверка секции FAQ","tests","Mon Jun 09 17:36:51 MSK 2025","passed","Mon Jun 09 17:36:51 MSK 2025","TestFAQ","test_faq","",""
"","359","Проверка секции FAQ","tests","Mon Jun 09 17:37:10 MSK 2025","passed","Mon Jun 09 17:37:10 MSK 2025","TestFAQ","test_faq","",""
"","328","Проверка секции FAQ","tests","Mon Jun 09 17:36:22 MSK 2025","passed","Mon Jun 09 17:36:22 MSK 2025","TestFAQ","test_faq","",""
"","342","Проверка секции FAQ","tests","Mon Jun 09 17:37:00 MSK 2025","passed","Mon Jun 09 17:37:01 MSK 2025","TestFAQ","test_faq","",""
"","325","Проверка секции FAQ","tests","Mon Jun 09 17:37:29 MSK 2025","passed","Mon Jun 09 17:37:29 MSK 2025","TestFAQ","test_faq","",""
